1	12	55	160	160	
2	55	0	175	172	
3	17	40	180	0	
4	37	40	180	0	
5	34	40	210	0	
6	4	42	210	0	
7	34	28	210	0	
8	55	56	230	228	
9	37	40	240	0	
10	0	40	240	0	
11	29	40	255	0	
12	42	40	255	0	
13	17	40	270	165	
14	22	40	270	0	
15	32	40	270	162	
16	4	16	270	0	
17	37	16	270	0	
18	34	40	300	0	
19	10	40	300	0	
20	40	16	300	0	
21	14	55	300	0	
22	22	40	330	0	
23	34	36	330	0	
24	34	36	330	0	
25	34	36	330	0	
26	36	40	345	285	
27	0	21	350	0	
28	12	55	360	0	
29	8	42	375	375	
30	41	40	390	0	
31	42	29	390	0	
32	23	36	390	0	
33	2	40	405	0	
34	49	40	405	0	
35	37	40	420	412	
36	29	40	420	0	
37	23	16	420	0	
38	21	40	450	0	
39	20	40	450	0	
40	4	25	450	0	
41	3	40	465	388	
42	22	40	497	497	
43	34	8	510	510	
44	17	1	510	0	
45	8	36	510	458	
46	42	36	525	490	
47	37	56	540	470	
48	28	27	540	508	
49	34	2	540	478	
50	43	55	540	500	
51	38	41	540	523	
52	34	8	585	584	
53	32	10	607	607	
54	8	20	645	642	
55	32	10	650	648	
56	34	36	662	662	
57	55	8	675	671	
58	17	10	680	680	
59	22	40	690	659	
60	22	36	693	693	
61	32	10	700	697	
62	4	15	720	306	
63	1	26	723	723	
64	37	40	735	678	
65	28	40	735	618	
66	28	2	740	740	
67	34	40	750	721	
68	28	40	760	759	
69	42	27	773	773	
70	55	20	780	708	
71	36	22	780	664	
72	20	32	795	795	
73	34	16	810	527	
74	22	13	810	807	
75	1	31	820	817	
76	34	0	825	824	
77	34	12	825	823	
78	37	43	827	826	
79	52	17	840	764	
80	36	58	850	847	
81	8	41	865	863	
82	37	25	870	709	
83	21	55	870	845	
84	8	20	872	872	
85	34	25	895	893	
86	56	8	900	739	
87	54	40	900	900	
88	40	0	900	809	
89	20	8	907	907	
90	36	40	915	896	
91	22	40	930	774	
92	34	25	930	731	
93	10	26	930	917	
94	23	47	950	948	
95	1	17	951	951	
96	8	12	960	950	
97	25	16	965	963	
98	2	26	975	975	
99	34	56	985	985	
100	25	40	990	963	
101	55	17	990	959	
102	12	25	990	940	
103	32	36	1020	1005	
104	8	37	1025	1023	
105	36	10	1035	1018	
106	3	8	1050	890	
107	28	4	1050	759	
108	22	12	1050	1004	
109	36	42	1050	491	
110	12	42	1070	663	
111	8	55	1078	1077	
112	37	0	1079	1079	
113	3	40	1080	649	
114	28	16	1090	1082	
115	22	40	1095	1027	
116	27	40	1105	1105	
117	28	16	1110	934	
118	17	10	1115	1111	
119	1	48	1125	1124	
120	12	34	1126	1126	
121	34	43	1170	1154	
122	17	12	1170	1105	
123	23	40	1210	1207	
124	2	37	1215	1213	
125	8	25	1230	1175	
126	34	16	1230	1226	
127	8	40	1235	1233	
128	5	22	1235	1234	
129	25	16	1245	1212	
130	37	16	1245	1213	
131	22	16	1260	1091	
132	55	32	1260	1207	
133	8	22	1260	1249	
134	8	58	1260	1218	
135	40	10	1260	1191	
136	8	51	1260	1218	
137	37	16	1265	1264	
138	28	40	1275	1247	
139	5	54	1275	1235	
140	55	58	1275	1236	
141	55	28	1282	1282	
142	55	0	1286	1286	
143	2	8	1290	1214	
144	34	16	1290	1271	
145	8	23	1290	1262	
146	36	16	1305	1254	
147	55	0	1318	1313	
148	8	40	1320	1310	
149	8	50	1320	1279	
150	8	46	1320	1311	
151	4	54	1320	1110	
152	4	41	1320	1317	
153	52	40	1335	1178	
154	5	0	1335	1236	
155	5	54	1335	1237	
156	55	56	1343	1343	
157	8	26	1350	1334	
158	8	1	1350	1336	
159	25	37	1365	1359	
160	21	8	1376	1376	
161	8	40	1380	1371	
162	8	25	1390	1349	
163	55	10	1403	1403	
164	32	13	1405	1405	
165	36	2	1407	1407	
166	55	41	1410	1301	
