1	1	40	30	0	
2	25	40	60	0	
3	36	40	60	0	
4	28	40	60	0	
5	32	40	122	121	
6	37	40	165	0	
7	42	40	180	0	
8	20	40	210	0	
9	34	40	225	0	
10	8	40	240	0	
11	42	16	255	0	
12	34	40	270	0	
13	0	40	270	0	
14	9	16	270	0	
15	20	16	270	0	
16	42	40	285	0	
17	1	40	295	291	
18	25	40	300	0	
19	34	40	300	179	
20	37	40	300	0	
21	51	40	300	0	
22	26	40	300	0	
23	36	40	320	0	
24	51	25	330	0	
25	34	25	330	0	
26	12	55	350	347	
27	0	21	375	0	
28	38	40	390	0	
29	34	17	405	405	
30	55	20	405	0	
31	25	4	430	426	
32	28	40	450	373	
33	42	16	450	400	
34	37	24	450	0	
35	26	55	450	0	
36	2	40	465	0	
37	37	8	510	0	
38	37	40	510	0	
39	40	0	510	0	
40	42	16	525	500	
41	23	40	540	425	
42	34	40	570	0	
43	52	40	570	557	
44	4	25	570	509	
45	34	25	600	548	
46	26	16	600	509	
47	12	40	605	604	
48	38	12	610	592	
49	2	20	620	617	
50	22	40	630	597	
51	55	0	630	614	
52	12	40	648	648	
53	32	10	650	649	
54	38	15	680	676	
55	36	41	685	682	
56	4	16	690	0	
57	42	26	715	715	
58	37	40	720	636	
59	42	22	720	594	
60	35	40	735	677	
61	0	43	775	775	
62	23	40	780	0	
63	29	0	800	796	
64	28	0	810	804	
65	26	40	840	833	
66	26	12	845	843	
67	39	36	870	870	
68	12	0	885	853	
69	10	8	900	838	
70	38	22	901	901	
71	34	10	904	904	
72	8	40	915	755	
73	36	16	915	799	
74	0	16	930	771	
75	38	1	930	922	
76	8	40	945	632	
77	28	40	945	908	
78	36	25	990	975	
79	34	40	1050	1022	
80	39	24	1050	1023	
81	0	17	1050	1011	
82	26	15	1050	1021	
83	34	12	1050	1049	
84	4	55	1053	1053	
85	12	26	1062	1062	
86	29	40	1080	1073	
87	12	43	1080	1055	
88	51	26	1080	1037	
89	17	41	1096	1096	
90	28	40	1120	929	
91	2	40	1125	905	
92	22	36	1130	1130	
93	39	34	1148	1148	
94	34	16	1185	1176	
95	22	38	1185	1179	
96	17	40	1200	860	
97	22	40	1200	1168	
98	29	17	1200	602	
99	22	25	1200	1191	
100	0	51	1211	1211	
101	32	55	1213	1213	
102	29	54	1221	1221	
103	28	16	1230	886	
104	37	17	1230	708	
105	54	40	1240	1237	
106	12	40	1250	1127	
107	25	40	1251	1251	
108	8	52	1260	1254	
109	34	16	1275	1047	
110	5	32	1275	1256	
111	5	54	1275	1209	
112	5	1	1275	1209	
113	5	28	1275	1209	
114	5	28	1275	1209	
115	55	56	1305	1301	
116	55	41	1380	1189	
117	22	40	1400	1400	
