1	8	46	0	0	
2	12	26	0	0	
3	55	36	0	0	
4	34	40	30	0	
5	8	40	30	18	
6	8	54	30	20	
7	55	41	30	0	
8	55	25	62	62	
9	55	51	80	62	
10	8	40	105	80	
11	42	16	180	0	
12	34	40	210	0	
13	22	40	210	0	
14	10	16	210	0	
15	22	40	225	0	
16	34	40	240	0	
17	0	40	240	0	
18	0	40	240	0	
19	12	40	240	0	
20	8	40	255	0	
21	38	16	255	0	
22	4	40	270	0	
23	25	40	270	63	
24	34	40	270	0	
25	34	16	270	0	
26	2	16	270	0	
27	4	26	270	0	
28	0	40	285	0	
29	23	40	285	0	
30	3	40	285	0	
31	28	16	285	0	
32	0	40	300	0	
33	28	40	300	0	
34	55	40	330	0	
35	40	55	330	0	
36	0	40	360	0	
37	8	40	375	0	
38	12	55	375	374	
39	34	10	375	0	
40	38	40	390	293	
41	34	55	390	384	
42	25	4	405	0	
43	20	40	420	0	
44	37	3	420	419	
45	36	40	450	0	
46	37	4	450	0	
47	12	26	450	0	
48	14	36	450	0	
49	42	12	465	0	
50	36	18	480	388	
51	25	35	486	486	
52	38	40	495	0	
53	54	22	510	0	
54	48	1	510	0	
55	10	8	525	481	
56	37	40	525	0	
57	22	40	540	516	
58	34	27	540	537	
59	36	10	540	0	
60	0	8	555	0	
61	55	32	557	557	
62	12	40	570	0	
63	17	0	570	0	
64	22	8	596	596	
65	8	40	600	560	
66	17	40	600	501	
67	12	17	600	0	
68	35	36	615	614	
69	34	52	621	621	
70	36	42	625	623	
71	28	3	630	608	
72	36	17	632	632	
73	25	12	640	606	
74	1	40	655	651	
75	36	55	669	669	
76	22	40	675	652	
77	28	16	675	665	
78	8	51	705	705	
79	8	2	720	719	
80	36	58	730	729	
81	28	40	735	564	
82	55	21	735	727	
83	36	25	740	740	
84	38	16	740	739	
85	42	27	760	759	
86	43	55	778	778	
87	23	16	780	774	
88	34	25	790	790	
89	22	34	790	757	
90	28	22	790	749	
91	3	40	810	567	
92	37	0	810	805	
93	35	40	825	777	
94	15	21	825	825	
95	22	16	840	613	
96	40	55	840	686	
97	22	8	850	713	
98	37	16	855	703	
99	27	40	870	848	
100	26	54	880	879	
101	0	10	880	876	
102	17	10	891	891	
103	55	21	910	910	
104	8	15	915	913	
105	42	26	915	915	
106	32	25	925	924	
107	42	16	945	925	
108	55	20	950	947	
109	32	40	960	958	
110	17	22	960	668	
111	56	8	975	595	
112	28	40	980	979	
113	42	40	990	990	
114	28	43	990	982	
115	12	36	990	985	
116	12	25	990	936	
117	14	25	995	993	
118	34	40	1005	997	
119	23	2	1005	970	
120	34	22	1005	1001	
121	36	12	1023	1023	
122	28	17	1035	947	
123	10	8	1050	924	
124	40	34	1050	1015	
125	21	55	1050	1049	
126	36	36	1056	1056	
127	28	8	1065	602	
128	36	43	1075	1072	
129	22	29	1075	1071	
130	10	40	1080	1058	
131	46	16	1080	882	
132	46	16	1080	882	
133	1	40	1090	1088	
134	28	21	1091	1091	
135	8	39	1095	1061	
136	4	25	1095	1088	
137	36	40	1105	1101	
138	1	48	1105	1102	
139	8	40	1110	957	
140	3	25	1110	1107	
141	17	25	1115	1114	
142	12	42	1125	927	
143	28	40	1130	1128	
144	25	10	1140	1136	
145	32	36	1140	1138	
146	28	20	1150	1109	
147	4	37	1155	909	
148	28	3	1165	1161	
149	23	16	1170	1028	
150	17	12	1170	1069	
151	8	10	1170	1127	
152	34	16	1180	1068	
153	4	16	1185	1126	
154	8	0	1185	914	
155	22	40	1200	1104	
156	21	56	1200	1186	
157	10	12	1200	1003	
158	34	40	1202	1202	
159	24	12	1210	1210	
160	28	16	1215	1109	
161	26	12	1215	1214	
162	24	40	1230	1116	
163	8	24	1230	1211	
164	22	20	1235	1235	
165	8	54	1245	1207	
166	25	22	1245	1213	
167	37	26	1245	1241	
168	55	58	1260	1170	
169	5	24	1275	1189	
170	5	12	1275	1192	
171	5	28	1275	1191	
172	5	28	1275	1191	
173	55	32	1285	1281	
174	20	25	1290	1288	
175	31	24	1290	611	
176	8	1	1290	1283	
177	55	36	1290	1273	
178	8	51	1290	1276	
179	55	40	1305	1088	
180	8	25	1305	1208	
181	55	14	1305	1215	
182	4	54	1305	643	
183	1	40	1314	1314	
184	8	39	1320	1287	
185	8	40	1320	1308	
186	8	0	1320	1298	
187	55	28	1320	1315	
188	36	40	1322	1322	
189	55	0	1332	1332	
190	8	2	1335	1279	
191	5	3	1335	1209	
192	8	12	1335	1330	
193	20	12	1341	1341	
194	8	40	1350	1329	
195	55	34	1350	1343	
196	21	8	1350	1348	
197	23	51	1365	1365	
198	32	40	1368	1368	
199	8	26	1380	1370	
200	8	10	1380	1348	
201	55	10	1403	1403	
202	8	55	1410	1349	
203	8	17	1414	1414	
