1	8	39	0	0	
2	8	23	0	0	
3	8	55	0	0	
4	55	15	0	0	
5	55	41	0	0	
6	8	49	0	0	
7	55	1	0	0	
8	55	28	0	0	
9	8	39	15	13	
10	1	40	45	0	
11	34	40	60	0	
12	8	12	67	67	
13	8	39	90	78	
14	55	36	114	114	
15	8	23	150	104	
16	25	40	180	0	
17	8	56	180	0	
18	40	2	180	0	
19	49	40	195	0	
20	42	40	210	0	
21	12	19	210	0	
22	0	40	240	0	
23	32	40	240	115	
24	28	16	240	0	
25	4	28	240	0	
26	4	40	255	0	
27	32	40	255	62	
28	57	4	255	0	
29	25	16	255	0	
30	35	43	255	0	
31	20	51	255	0	
32	34	40	270	0	
33	2	40	270	0	
34	34	16	270	0	
35	34	16	270	0	
36	42	40	280	0	
37	4	0	285	23	
38	22	40	300	0	
39	25	16	300	0	
40	52	16	300	0	
41	28	16	300	0	
42	10	40	315	0	
43	42	40	315	0	
44	34	16	315	0	
45	4	54	315	0	
46	26	15	350	0	
47	40	40	360	0	
48	32	40	360	64	
49	32	40	360	62	
50	22	17	360	0	
51	22	36	360	358	
52	37	40	375	0	
53	58	40	390	0	
54	25	4	405	0	
55	31	38	405	0	
56	9	22	405	0	
57	8	50	420	0	
58	31	38	420	0	
59	0	36	420	404	
60	36	40	435	0	
61	0	36	435	0	
62	0	36	435	0	
63	54	40	450	0	
64	37	4	450	0	
65	45	40	465	0	
66	42	12	465	0	
67	4	40	480	401	
68	45	40	480	377	
69	43	21	480	416	
70	37	1	480	403	
71	55	36	495	0	
72	48	1	510	0	
73	41	40	525	462	
74	32	40	540	65	
75	34	36	540	529	
76	20	45	540	494	
77	43	8	561	561	
78	10	8	570	511	
79	25	0	570	477	
80	26	25	579	579	
81	21	32	585	0	
82	17	40	600	456	
83	28	56	600	547	
84	34	16	615	462	
85	34	10	622	622	
86	22	40	630	537	
87	3	32	630	591	
88	29	10	630	580	
89	4	51	645	645	
90	0	20	672	672	
91	55	21	679	679	
92	17	55	685	684	
93	22	36	702	702	
94	43	40	705	666	
95	43	40	705	666	
96	21	55	705	704	
97	43	40	735	731	
98	40	0	735	732	
99	42	27	742	742	
100	32	43	750	747	
101	42	27	750	0	
102	29	49	760	736	
103	40	56	780	633	
104	37	0	780	779	
105	43	27	795	751	
106	8	6	810	809	
107	22	42	820	781	
108	26	40	823	822	
109	17	10	850	848	
110	21	55	870	842	
111	32	3	870	822	
112	24	10	870	756	
113	34	16	890	889	
114	9	40	900	615	
115	9	40	900	615	
116	21	36	900	787	
117	2	40	915	883	
118	25	40	915	892	
119	50	40	930	869	
120	52	40	930	772	
121	26	40	930	774	
122	8	40	930	917	
123	37	0	930	919	
124	34	40	945	819	
125	21	50	960	959	
126	55	41	960	949	
127	22	40	975	958	
128	41	55	975	962	
129	36	25	980	979	
130	36	40	990	989	
131	13	17	990	610	
132	34	58	990	989	
133	36	40	1020	1004	
134	55	21	1020	1015	
135	55	21	1020	704	
136	26	10	1030	993	
137	35	26	1035	0	
138	26	40	1040	1040	
139	9	43	1050	990	
140	0	2	1050	814	
141	34	22	1050	1010	
142	17	22	1050	707	
143	17	25	1050	1043	
144	41	3	1059	1058	
145	40	2	1060	1058	
146	10	4	1065	915	
147	36	16	1065	1007	
148	32	29	1070	969	
149	25	40	1080	1028	
150	8	10	1080	1048	
151	8	16	1095	996	
152	36	36	1105	1104	
153	27	34	1110	1102	
154	34	40	1122	1122	
155	22	40	1125	1060	
156	34	16	1140	1123	
157	1	48	1160	1154	
158	22	40	1170	1151	
159	4	37	1170	695	
160	28	10	1170	1135	
161	20	8	1180	1176	
162	37	40	1185	824	
163	38	16	1185	881	
164	26	16	1186	1186	
165	4	55	1190	1190	
166	35	54	1192	1192	
167	28	17	1200	1088	
168	12	42	1200	697	
169	2	28	1200	1116	
170	8	25	1230	1166	
171	8	54	1230	1151	
172	37	16	1245	671	
173	55	32	1260	1205	
174	8	0	1260	1235	
175	48	40	1290	996	
176	5	37	1290	1198	
177	8	37	1290	1230	
178	5	54	1290	1198	
179	5	22	1290	1201	
180	55	41	1290	1226	
181	5	25	1290	1198	
182	8	36	1296	1296	
183	55	52	1300	1300	
184	8	1	1300	1297	
185	55	0	1305	1178	
186	4	34	1315	1314	
187	55	36	1320	1301	
188	55	41	1330	1303	
189	8	23	1335	1228	
190	20	12	1335	1224	
191	5	0	1350	1204	
192	55	49	1354	1354	
193	8	1	1360	1358	
194	8	37	1380	1366	
195	8	55	1380	1339	
196	55	54	1390	1390	
197	12	55	1400	1398	
198	55	10	1410	1408	
199	55	51	1410	1408	
200	5	36	1415	1411	
