1	39	40	0	0	
2	55	40	0	0	
3	20	32	0	0	
4	34	40	10	0	
5	12	1	10	10	
6	8	36	10	2	
7	55	17	28	28	
8	8	40	30	22	
9	55	34	37	37	
10	8	10	60	48	
11	55	8	70	61	
12	42	40	90	0	
13	32	0	94	94	
14	0	40	150	0	
15	25	8	160	160	
16	55	36	199	199	
17	8	40	210	0	
18	8	56	210	0	
19	2	40	225	0	
20	28	40	225	0	
21	37	40	240	0	
22	27	16	240	0	
23	22	17	240	0	
24	4	55	240	0	
25	4	0	240	148	
26	4	28	240	0	
27	57	8	255	0	
28	8	40	255	0	
29	4	40	255	0	
30	38	40	255	0	
31	0	40	255	0	
32	34	16	255	0	
33	20	51	255	0	
34	34	16	270	0	
35	25	35	270	0	
36	23	40	285	0	
37	2	40	285	0	
38	37	16	285	0	
39	0	40	300	0	
40	43	10	300	0	
41	46	40	315	0	
42	22	40	315	0	
43	37	40	330	0	
44	37	16	330	0	
45	25	40	360	0	
46	10	40	360	0	
47	14	55	360	211	
48	43	10	360	0	
49	55	0	391	391	
50	29	10	394	394	
51	1	40	405	0	
52	25	8	420	367	
53	29	25	420	419	
54	32	40	450	83	
55	37	4	450	0	
56	36	22	450	450	
57	8	10	450	0	
58	42	12	465	0	
59	17	40	480	0	
60	12	40	480	470	
61	12	21	480	470	
62	25	22	480	428	
63	29	49	480	0	
64	24	55	495	0	
65	42	40	510	0	
66	37	1	510	0	
67	43	55	510	0	
68	41	23	525	0	
69	36	40	540	468	
70	0	8	555	0	
71	28	16	570	400	
72	9	10	570	0	
73	28	25	577	576	
74	0	32	595	595	
75	29	40	600	562	
76	12	17	600	0	
77	55	10	600	528	
78	10	8	615	523	
79	0	8	615	564	
80	55	0	615	549	
81	31	31	630	571	
82	34	31	655	655	
83	54	4	675	0	
84	32	10	700	699	
85	21	0	710	695	
86	22	36	715	712	
87	0	16	750	695	
88	40	22	750	747	
89	36	55	765	714	
90	55	20	780	712	
91	42	27	780	769	
92	22	34	785	783	
93	28	2	788	787	
94	34	2	790	786	
95	25	40	810	692	
96	12	37	810	806	
97	8	3	810	809	
98	36	40	815	814	
99	48	1	820	816	
100	28	43	825	821	
101	28	43	825	821	
102	12	40	840	497	
103	8	22	840	807	
104	36	55	841	841	
105	8	10	844	843	
106	9	43	849	848	
107	34	55	860	857	
108	37	40	870	799	
109	22	16	870	559	
110	21	10	870	729	
111	36	8	880	879	
112	55	4	900	844	
113	32	16	915	818	
114	12	16	930	792	
115	37	16	930	927	
116	22	55	930	889	
117	10	17	950	946	
118	4	40	960	956	
119	34	25	960	885	
120	17	22	960	668	
121	37	55	960	934	
122	40	36	960	908	
123	20	36	969	969	
124	34	16	970	970	
125	12	4	975	712	
126	9	42	980	980	
127	9	17	990	842	
128	49	22	990	721	
129	8	25	990	962	
130	28	2	995	991	
131	9	16	1005	939	
132	55	21	1010	1007	
133	43	27	1010	1009	
134	28	40	1020	941	
135	55	24	1020	789	
136	36	26	1020	962	
137	20	43	1025	1022	
138	32	16	1035	692	
139	1	40	1050	1018	
140	36	16	1050	895	
141	36	16	1050	895	
142	12	43	1050	762	
143	28	4	1065	602	
144	36	0	1065	1022	
145	26	12	1070	1068	
146	1	48	1074	1073	
147	17	40	1085	1083	
148	22	29	1087	1086	
149	8	40	1090	1090	
150	32	0	1103	1103	
151	22	17	1110	1048	
152	23	0	1116	1115	
153	12	42	1125	927	
154	24	5	1135	1135	
155	8	40	1140	1104	
156	29	17	1150	630	
157	34	17	1155	914	
158	4	37	1155	909	
159	34	55	1155	1153	
160	17	40	1170	1069	
161	17	12	1170	1079	
162	28	40	1185	1136	
163	20	15	1186	1186	
164	54	17	1190	1188	
165	28	16	1200	1190	
166	25	40	1215	1060	
167	43	40	1215	1150	
168	32	55	1215	1214	
169	23	16	1230	1218	
170	36	17	1230	1203	
171	2	37	1230	1146	
172	8	40	1235	1235	
173	8	59	1240	1238	
174	8	54	1245	1240	
175	8	51	1245	1191	
176	54	40	1260	1225	
177	0	40	1260	1154	
178	26	40	1260	1226	
179	37	17	1260	1094	
180	20	41	1260	1236	
181	55	10	1260	1246	
182	8	55	1265	1265	
183	5	24	1275	1162	
184	5	55	1275	1162	
185	25	5	1275	1164	
186	5	12	1275	1163	
187	8	0	1275	1273	
188	55	40	1290	1142	
189	8	25	1290	1259	
190	55	58	1290	1268	
191	8	26	1290	1285	
192	8	1	1290	1284	
193	55	40	1320	1165	
194	8	40	1320	1239	
195	8	40	1320	1293	
196	8	25	1330	1326	
197	5	3	1335	1164	
198	8	40	1350	1220	
199	55	12	1350	1286	
200	8	36	1350	1219	
201	4	12	1362	1362	
202	4	54	1363	1363	
203	8	0	1365	1364	
204	20	25	1385	1381	
205	55	37	1390	1390	
206	55	20	1397	1397	
207	8	2	1410	1409	
208	12	1	1410	1298	
209	8	51	1410	1384	
