1	8	25	0	0	
2	8	37	0	0	
3	43	40	30	0	
4	43	40	30	0	
5	32	24	40	37	
6	17	40	45	0	
7	12	20	130	0	
8	24	20	150	0	
9	34	40	180	0	
10	17	40	180	0	
11	37	40	210	0	
12	38	40	240	0	
13	29	40	240	0	
14	0	40	240	0	
15	8	40	255	0	
16	20	40	255	86	
17	2	40	270	164	
18	28	40	270	0	
19	34	40	285	0	
20	34	16	285	264	
21	34	40	300	0	
22	34	40	300	0	
23	23	40	300	0	
24	40	40	300	0	
25	0	40	300	0	
26	8	12	310	307	
27	4	40	315	223	
28	29	40	315	0	
29	29	40	315	0	
30	41	16	345	0	
31	34	40	360	0	
32	37	40	360	0	
33	43	40	360	355	
34	0	21	385	0	
35	10	30	390	0	
36	9	22	390	0	
37	37	55	395	392	
38	0	40	420	416	
39	9	22	420	0	
40	51	36	420	0	
41	26	55	435	0	
42	12	40	450	0	
43	2	12	450	0	
44	28	10	450	447	
45	42	17	461	461	
46	34	40	465	405	
47	2	40	480	421	
48	34	22	495	462	
49	35	40	510	464	
50	4	36	510	0	
51	3	40	570	459	
52	10	8	600	506	
53	36	8	600	598	
54	29	17	600	554	
55	36	0	600	596	
56	32	8	628	628	
57	15	29	630	571	
58	22	23	640	591	
59	36	40	660	653	
60	22	0	680	680	
61	31	12	690	688	
62	25	34	713	713	
63	26	42	726	726	
64	12	8	735	666	
65	8	32	735	708	
66	29	58	737	737	
67	34	25	750	725	
68	42	27	750	0	
69	8	40	780	666	
70	0	0	780	776	
71	21	55	780	693	
72	20	8	782	782	
73	34	36	795	794	
74	12	8	810	807	
75	22	40	825	785	
76	40	17	830	784	
77	21	55	840	710	
78	8	36	840	840	
79	34	16	855	814	
80	34	40	865	862	
81	1	8	870	810	
82	8	2	870	864	
83	32	36	885	884	
84	51	40	900	771	
85	22	10	900	821	
86	22	40	925	922	
87	48	40	940	940	
88	27	40	943	943	
89	40	26	960	930	
90	31	8	965	962	
91	23	36	990	854	
92	37	40	1010	1007	
93	55	21	1020	713	
94	21	55	1020	1018	
95	54	29	1025	1024	
96	23	40	1035	918	
97	26	40	1035	1032	
98	34	8	1036	1036	
99	17	56	1048	1048	
100	37	40	1050	949	
101	35	32	1050	943	
102	21	30	1050	1026	
103	8	40	1055	1055	
104	8	39	1065	1041	
105	22	34	1065	1065	
106	34	15	1080	1079	
107	1	48	1090	1090	
108	8	10	1090	1045	
109	9	27	1130	1130	
110	32	40	1140	1140	
111	34	27	1140	1137	
112	29	12	1140	1083	
113	27	36	1146	1146	
114	20	36	1150	1148	
115	26	40	1153	1153	
116	34	17	1155	991	
117	4	37	1155	926	
118	37	17	1167	1167	
119	28	17	1170	1093	
120	17	12	1170	1129	
121	12	16	1195	1189	
122	42	16	1200	1198	
123	23	40	1215	1208	
124	0	16	1215	1137	
125	55	0	1225	1223	
126	39	40	1230	779	
127	34	16	1230	1227	
128	8	54	1230	1171	
129	8	0	1230	1166	
130	8	36	1230	1198	
131	29	40	1235	1235	
132	8	55	1245	1242	
133	37	10	1257	1257	
134	34	16	1260	1157	
135	23	17	1260	1215	
136	55	28	1260	1213	
137	37	16	1275	669	
138	37	16	1275	980	
139	8	59	1275	1268	
140	8	40	1290	1281	
141	5	55	1290	1218	
142	5	10	1290	1218	
143	55	0	1300	1299	
144	55	10	1304	1304	
145	40	0	1305	1254	
146	55	24	1305	1305	
147	8	54	1305	1287	
148	55	36	1305	1275	
149	8	25	1320	1233	
150	21	54	1320	1319	
151	8	10	1320	1311	
152	5	25	1335	1219	
153	55	39	1350	1308	
154	55	25	1350	1309	
155	55	54	1350	1306	
156	55	28	1350	1272	
157	22	37	1360	1360	
158	8	15	1360	1355	
159	34	40	1380	819	
160	55	2	1380	1332	
161	5	3	1380	1219	
162	55	25	1395	1395	
163	32	12	1400	1388	
164	55	25	1405	1401	
165	34	40	1410	1364	
166	25	37	1410	1363	
