1	8	25	0	0	
2	55	36	0	0	
3	55	28	60	0	
4	55	34	75	72	
5	55	12	82	82	
6	55	17	90	8	
7	55	32	90	83	
8	37	12	145	145	
9	23	40	150	0	
10	55	10	183	183	
11	34	40	210	0	
12	26	40	210	0	
13	28	40	210	0	
14	8	56	210	0	
15	8	40	240	237	
16	4	28	240	0	
17	42	26	250	247	
18	8	40	255	0	
19	4	40	255	0	
20	20	40	255	0	
21	57	4	255	0	
22	20	51	255	0	
23	43	40	270	0	
24	25	16	270	0	
25	34	16	270	0	
26	9	16	270	0	
27	16	34	275	0	
28	23	40	285	0	
29	22	40	285	252	
30	23	16	285	0	
31	22	40	300	0	
32	28	40	300	0	
33	42	17	300	0	
34	40	55	300	0	
35	21	10	300	0	
36	4	0	300	236	
37	4	40	315	0	
38	22	17	315	0	
39	23	25	360	0	
40	24	0	360	0	
41	29	0	360	0	
42	23	40	375	374	
43	43	40	390	0	
44	28	40	390	0	
45	25	4	405	0	
46	36	40	450	415	
47	37	4	450	0	
48	12	22	450	431	
49	8	10	450	0	
50	2	40	465	350	
51	42	12	465	0	
52	43	40	478	478	
53	32	40	480	112	
54	32	40	480	112	
55	32	40	480	112	
56	26	35	480	460	
57	22	8	510	176	
58	22	8	510	0	
59	28	55	510	466	
60	48	1	510	0	
61	36	22	511	511	
62	9	55	540	449	
63	9	55	540	449	
64	36	10	540	431	
65	26	36	540	535	
66	0	8	555	0	
67	22	10	555	0	
68	40	26	555	0	
69	25	40	570	409	
70	36	22	570	484	
71	55	0	585	570	
72	12	40	600	581	
73	12	17	600	0	
74	0	8	610	512	
75	36	55	610	610	
76	21	55	615	611	
77	36	25	618	618	
78	22	40	635	635	
79	9	25	645	643	
80	2	5	659	659	
81	26	40	678	678	
82	34	22	690	579	
83	36	22	690	623	
84	0	22	700	698	
85	22	40	714	714	
86	25	32	720	685	
87	36	20	740	730	
88	55	36	750	728	
89	42	27	765	762	
90	48	54	778	778	
91	55	20	780	756	
92	10	8	810	772	
93	34	27	810	757	
94	12	22	810	789	
95	32	10	831	831	
96	43	22	840	802	
97	34	25	842	841	
98	29	39	850	787	
99	21	29	850	839	
100	25	16	870	851	
101	55	40	900	840	
102	15	4	915	832	
103	32	25	920	916	
104	0	40	930	771	
105	55	22	930	838	
106	55	4	945	711	
107	28	55	945	937	
108	34	25	950	949	
109	0	48	960	907	
110	17	22	960	668	
111	21	36	960	798	
112	37	17	967	967	
113	56	8	975	595	
114	12	4	975	712	
115	40	25	990	956	
116	23	17	990	990	
117	17	40	997	996	
118	55	24	1000	612	
119	20	43	1035	1031	
120	56	40	1040	829	
121	36	40	1040	1029	
122	34	27	1045	1041	
123	10	8	1050	924	
124	54	20	1050	969	
125	10	26	1060	1056	
126	23	4	1065	955	
127	35	2	1068	1067	
128	1	48	1080	1071	
129	34	16	1080	1033	
130	52	20	1080	0	
131	8	22	1080	1079	
132	34	12	1080	1078	
133	2	40	1095	1073	
134	28	40	1105	1105	
135	25	0	1105	1105	
136	8	40	1110	966	
137	29	40	1110	1085	
138	4	37	1110	909	
139	8	42	1125	927	
140	36	16	1130	1127	
141	55	21	1140	1121	
142	20	36	1165	1162	
143	37	16	1170	526	
144	17	12	1170	1057	
145	8	10	1170	1155	
146	8	0	1185	914	
147	23	0	1187	1187	
148	22	40	1220	1220	
149	34	40	1230	1093	
150	8	25	1230	1179	
151	8	54	1230	1214	
152	8	59	1230	1229	
153	8	40	1245	1242	
154	55	17	1260	1243	
155	25	5	1260	1183	
156	55	40	1268	1267	
157	21	25	1275	852	
158	12	16	1275	537	
159	5	12	1275	1181	
160	5	36	1275	1179	
161	38	40	1290	618	
162	40	10	1290	1135	
163	8	36	1290	1289	
164	55	42	1290	1242	
165	55	40	1305	1102	
166	8	40	1320	1286	
167	8	2	1320	1289	
168	8	55	1320	1314	
169	8	58	1320	1315	
170	12	25	1330	1330	
171	8	1	1330	1326	
172	5	0	1335	1181	
173	55	36	1335	1297	
174	1	40	1350	1320	
175	55	56	1350	1298	
176	21	16	1365	1364	
177	8	37	1365	1327	
178	8	49	1365	1347	
179	21	55	1370	1370	
180	4	12	1370	1361	
181	55	28	1372	1372	
182	25	40	1380	1145	
183	25	40	1380	1145	
184	32	40	1380	941	
185	8	0	1380	1368	
186	20	54	1395	1392	
187	10	26	1398	1398	
