1	34	40	3	3	
2	8	26	10	9	
3	22	40	15	10	
4	55	25	15	14	
5	21	37	30	30	
6	8	1	60	58	
7	10	1	61	61	
8	55	43	85	84	
9	8	24	90	76	
10	55	0	120	107	
11	43	40	195	105	
12	4	0	195	148	
13	9	40	210	0	
14	34	16	210	0	
15	9	16	210	0	
16	25	51	210	201	
17	41	40	240	0	
18	8	40	255	0	
19	4	40	255	0	
20	16	40	255	0	
21	38	17	255	0	
22	20	51	255	0	
23	9	16	270	0	
24	9	16	270	0	
25	28	16	270	0	
26	4	28	270	0	
27	24	40	285	230	
28	22	40	285	0	
29	25	40	300	0	
30	17	40	300	275	
31	35	40	300	289	
32	38	40	300	0	
33	25	40	315	0	
34	36	40	330	0	
35	26	40	330	31	
36	4	40	360	0	
37	32	40	370	365	
38	37	17	390	0	
39	12	36	390	0	
40	12	40	405	386	
41	28	56	420	365	
42	26	55	420	0	
43	22	40	435	67	
44	37	0	435	0	
45	20	40	450	438	
46	2	40	460	452	
47	34	40	480	436	
48	22	40	480	453	
49	42	26	495	0	
50	54	17	510	469	
51	34	26	525	521	
52	34	26	525	521	
53	34	40	540	0	
54	51	10	555	528	
55	0	56	580	578	
56	34	17	590	589	
57	22	23	592	592	
58	25	2	600	584	
59	8	40	615	574	
60	34	12	615	603	
61	1	55	642	642	
62	54	27	647	647	
63	28	12	655	654	
64	42	47	660	613	
65	12	36	665	665	
66	12	40	670	650	
67	37	54	675	624	
68	29	17	683	683	
69	22	40	688	688	
70	9	40	690	644	
71	36	26	710	706	
72	25	25	715	715	
73	48	10	727	726	
74	43	2	748	748	
75	34	40	750	620	
76	42	27	750	0	
77	22	15	750	617	
78	24	16	770	767	
79	34	12	780	770	
80	2	40	790	789	
81	37	39	810	628	
82	25	17	810	792	
83	34	16	815	812	
84	28	38	855	784	
85	4	10	869	869	
86	28	40	870	633	
87	40	22	875	875	
88	26	40	900	900	
89	26	2	910	878	
90	28	2	910	875	
91	8	52	920	920	
92	58	52	920	919	
93	48	8	925	924	
94	10	40	930	774	
95	37	15	930	683	
96	28	22	935	932	
97	23	21	940	940	
98	26	40	944	943	
99	21	12	956	955	
100	40	34	960	954	
101	38	55	962	962	
102	12	40	970	936	
103	4	40	975	719	
104	22	0	980	977	
105	37	55	982	981	
106	24	40	990	941	
107	0	16	990	903	
108	25	37	990	912	
109	3	40	1005	824	
110	29	12	1020	989	
111	12	2	1025	1023	
112	38	22	1035	978	
113	56	28	1041	1041	
114	43	16	1045	778	
115	12	16	1048	1048	
116	40	26	1050	1019	
117	40	26	1050	1011	
118	8	10	1050	992	
119	12	25	1050	833	
120	8	56	1071	1071	
121	50	55	1075	1075	
122	8	26	1079	1079	
123	42	1	1085	1085	
124	37	1	1093	1093	
125	29	26	1095	1062	
126	34	16	1110	879	
127	20	40	1140	1104	
128	0	40	1140	1017	
129	17	22	1140	939	
130	43	0	1140	1140	
131	23	16	1170	1057	
132	40	16	1170	1137	
133	25	0	1172	1172	
134	37	16	1178	1178	
135	9	43	1195	1194	
136	55	37	1200	1186	
137	34	16	1215	1145	
138	28	40	1230	1230	
139	9	16	1230	1228	
140	37	16	1230	1088	
141	22	40	1260	1257	
142	55	22	1268	1268	
143	36	40	1275	1271	
144	5	40	1275	1160	
145	5	55	1275	1161	
146	55	28	1288	1288	
147	37	40	1290	1255	
148	8	40	1290	1281	
149	8	22	1290	1278	
150	36	51	1290	1266	
151	22	3	1350	1303	
152	22	4	1360	1359	
153	55	25	1380	1374	
154	8	29	1380	1358	
155	2	51	1399	1399	
