1	55	41	0	0	
2	55	55	1	1	
3	0	40	150	0	
4	12	40	210	0	
5	20	40	225	0	
6	23	40	240	3	
7	8	40	255	0	
8	25	40	255	0	
9	17	40	255	0	
10	4	40	270	0	
11	22	40	270	0	
12	25	40	280	0	
13	24	40	300	0	
14	21	40	300	215	
15	46	40	300	0	
16	28	40	315	0	
17	38	22	330	0	
18	38	36	380	363	
19	0	40	390	0	
20	41	40	420	0	
21	0	55	435	0	
22	37	4	450	0	
23	50	21	450	395	
24	50	40	465	0	
25	22	40	465	0	
26	36	18	465	424	
27	22	55	480	0	
28	40	25	495	452	
29	26	16	503	503	
30	4	0	510	448	
31	9	26	520	519	
32	27	40	540	481	
33	36	15	540	526	
34	36	10	550	549	
35	0	8	555	0	
36	28	0	580	580	
37	17	16	592	592	
38	36	34	595	595	
39	29	0	600	582	
40	12	17	600	0	
41	2	17	610	609	
42	32	10	615	614	
43	48	40	635	635	
44	48	40	635	635	
45	53	26	635	634	
46	31	10	660	607	
47	12	16	678	678	
48	10	39	690	630	
49	55	4	690	611	
50	40	40	705	705	
51	29	25	705	682	
52	29	25	705	683	
53	12	4	720	613	
54	40	8	750	734	
55	8	20	760	753	
56	36	55	760	757	
57	8	55	765	735	
58	4	16	775	774	
59	21	55	790	748	
60	34	25	795	788	
61	34	21	800	799	
62	34	39	805	801	
63	20	40	810	660	
64	55	20	810	692	
65	8	40	820	681	
66	9	10	830	817	
67	8	27	835	828	
68	17	25	839	839	
69	55	21	840	650	
70	22	55	840	792	
71	37	23	843	843	
72	13	27	845	844	
73	37	16	850	805	
74	28	56	855	851	
75	0	4	870	852	
76	37	55	880	873	
77	25	40	915	903	
78	8	12	915	914	
79	36	1	930	835	
80	55	4	940	919	
81	22	40	971	971	
82	34	22	980	979	
83	2	30	990	989	
84	21	4	1002	1002	
85	0	40	1005	941	
86	34	16	1005	960	
87	42	40	1020	928	
88	54	50	1020	995	
89	2	8	1025	1023	
90	32	0	1050	1004	
91	4	8	1055	1051	
92	30	28	1055	1055	
93	55	21	1070	1068	
94	37	34	1080	905	
95	22	54	1080	939	
96	29	2	1080	1028	
97	12	42	1080	927	
98	8	39	1090	1030	
99	32	36	1090	1090	
100	23	16	1095	1094	
101	41	40	1110	1048	
102	17	47	1110	1106	
103	17	12	1140	1058	
104	28	17	1170	1009	
105	28	16	1200	901	
106	1	48	1208	1208	
107	27	0	1211	1211	
108	28	40	1215	1067	
109	2	40	1220	1220	
110	8	40	1230	1107	
111	51	40	1230	1060	
112	26	40	1230	1225	
113	26	40	1230	1225	
114	26	40	1230	1212	
115	8	25	1230	1216	
116	8	16	1230	861	
117	23	40	1231	1231	
118	43	55	1234	1234	
119	28	17	1245	1221	
120	12	40	1260	670	
121	41	40	1260	1070	
122	36	40	1260	673	
123	55	32	1260	1230	
124	55	43	1260	1250	
125	5	24	1275	1212	
126	8	56	1275	1275	
127	25	5	1275	1213	
128	8	51	1275	1221	
129	5	28	1275	1212	
130	5	28	1275	1212	
131	24	40	1290	1206	
132	8	10	1290	1275	
133	8	36	1290	1283	
134	8	40	1305	1282	
135	55	22	1305	1303	
136	38	16	1306	1306	
137	55	48	1335	1326	
138	55	34	1335	1312	
139	5	0	1335	1323	
140	8	59	1335	1331	
141	2	8	1350	1319	
142	22	40	1350	1222	
143	12	26	1370	1367	
144	4	12	1384	1384	
145	12	55	1390	1390	
146	22	40	1400	1400	
147	2	0	1405	1403	
148	8	25	1410	1386	
149	8	22	1410	1405	
