1	8	56	0	0	
2	32	22	0	0	
3	12	26	0	0	
4	0	40	60	0	
5	8	40	60	48	
6	55	10	81	81	
7	55	51	87	87	
8	28	17	150	0	
9	8	40	165	154	
10	8	56	210	0	
11	8	26	210	0	
12	23	40	230	0	
13	30	16	240	0	
14	22	17	240	0	
15	4	55	240	0	
16	4	12	240	0	
17	4	28	240	0	
18	4	28	240	0	
19	37	26	255	0	
20	20	51	255	0	
21	2	40	270	0	
22	32	40	270	29	
23	42	40	270	0	
24	34	40	285	0	
25	0	4	285	0	
26	34	16	285	0	
27	38	40	300	0	
28	43	40	300	111	
29	2	40	300	0	
30	42	26	300	281	
31	4	0	300	253	
32	34	16	310	0	
33	51	40	315	14	
34	54	36	315	0	
35	2	40	330	0	
36	32	40	330	32	
37	37	17	330	0	
38	13	40	345	0	
39	42	40	345	0	
40	28	56	345	0	
41	17	23	390	0	
42	25	4	405	0	
43	25	4	405	0	
44	17	40	421	0	
45	2	40	450	419	
46	37	4	450	0	
47	37	4	450	0	
48	0	16	450	425	
49	8	10	450	0	
50	8	10	450	0	
51	34	10	450	0	
52	42	8	465	0	
53	42	12	465	0	
54	55	10	465	0	
55	49	39	480	0	
56	4	40	480	468	
57	25	32	480	457	
58	40	8	495	0	
59	38	40	495	442	
60	12	2	510	432	
61	36	22	510	470	
62	43	55	510	0	
63	48	1	510	0	
64	48	1	510	0	
65	32	57	510	476	
66	17	8	530	527	
67	36	22	531	531	
68	26	36	532	532	
69	34	8	550	546	
70	0	8	555	0	
71	0	8	555	0	
72	25	40	570	458	
73	34	41	570	541	
74	28	25	571	571	
75	41	55	585	576	
76	12	17	600	659	
77	36	21	600	594	
78	28	14	610	610	
79	10	8	615	582	
80	20	22	615	585	
81	12	2	618	618	
82	10	34	630	434	
83	31	31	630	571	
84	21	55	630	602	
85	41	23	640	610	
86	37	54	645	645	
87	26	54	654	654	
88	54	4	675	0	
89	54	4	675	0	
90	55	4	693	693	
91	34	12	709	709	
92	37	16	720	621	
93	21	29	720	657	
94	3	40	735	659	
95	25	56	735	731	
96	55	20	750	686	
97	42	27	763	763	
98	34	16	780	605	
99	17	34	811	811	
100	34	25	815	815	
101	0	51	815	814	
102	17	10	830	830	
103	36	36	830	814	
104	8	32	835	831	
105	26	44	845	844	
106	48	54	845	844	
107	34	15	865	861	
108	36	17	870	809	
109	4	15	885	884	
110	37	32	886	886	
111	26	40	900	821	
112	22	22	900	684	
113	17	55	910	910	
114	22	23	920	919	
115	55	36	920	920	
116	27	40	930	840	
117	29	26	930	844	
118	36	2	930	927	
119	55	4	945	770	
120	55	4	960	711	
121	36	54	960	915	
122	17	22	960	668	
123	25	40	970	954	
124	56	8	975	595	
125	12	4	975	772	
126	21	36	975	918	
127	4	51	975	974	
128	55	27	985	983	
129	28	40	990	881	
130	12	4	990	712	
131	4	37	1010	909	
132	55	36	1019	1019	
133	8	22	1020	1003	
134	28	48	1024	1023	
135	26	17	1030	1027	
136	34	54	1035	1035	
137	17	22	1035	728	
138	34	10	1035	1031	
139	38	43	1045	1041	
140	10	8	1050	924	
141	10	8	1050	676	
142	40	16	1050	538	
143	0	37	1050	848	
144	28	4	1065	602	
145	12	25	1065	1007	
146	22	12	1075	1075	
147	8	10	1080	1053	
148	8	12	1090	1072	
149	25	40	1095	946	
150	2	40	1100	1097	
151	34	40	1125	930	
152	25	26	1127	1127	
153	22	40	1133	1133	
154	1	48	1141	1141	
155	4	37	1155	657	
156	22	40	1170	1041	
157	10	32	1170	994	
158	8	42	1170	927	
159	22	40	1178	1178	
160	27	10	1185	1166	
161	8	0	1185	914	
162	8	0	1185	660	
163	0	40	1210	1076	
164	8	23	1230	1213	
165	8	54	1230	1214	
166	8	55	1245	1226	
167	25	5	1245	1170	
168	28	25	1251	1251	
169	1	40	1260	1119	
170	8	56	1270	1265	
171	5	24	1275	1172	
172	5	12	1275	1174	
173	55	32	1277	1277	
174	55	23	1278	1278	
175	20	12	1287	1287	
176	36	0	1289	1279	
177	8	25	1290	1223	
178	8	59	1290	1274	
179	22	16	1305	1155	
180	55	40	1310	994	
181	8	39	1320	1311	
182	8	14	1320	1285	
183	55	54	1323	1323	
184	55	34	1325	1325	
185	22	25	1334	1334	
186	8	2	1335	1237	
187	5	3	1335	1174	
188	4	55	1338	1338	
189	22	40	1350	1159	
190	55	34	1350	1299	
191	8	20	1350	1286	
192	4	12	1350	1340	
193	55	41	1380	1267	
194	8	12	1380	1373	
195	55	10	1380	1355	
196	8	10	1380	1376	
197	8	1	1380	1376	
198	55	28	1380	1394	
199	34	40	1390	1060	
200	55	49	1395	1346	
201	4	40	1410	1118	
202	1	40	1410	770	
203	0	22	1410	1367	
0	0	0	0	0	
