1	55	10	84	84	
2	43	40	90	0	
3	1	40	150	0	
4	1	40	150	0	
5	1	40	180	0	
6	23	2	180	0	
7	34	40	190	0	
8	0	10	217	217	
9	9	40	240	186	
10	29	16	240	0	
11	12	16	240	0	
12	34	40	255	0	
13	36	40	255	77	
14	8	32	255	255	
15	43	40	270	0	
16	22	40	270	253	
17	42	40	270	0	
18	17	16	270	0	
19	10	16	270	0	
20	37	16	270	0	
21	32	40	285	138	
22	0	12	295	0	
23	17	40	300	0	
24	20	40	300	0	
25	14	55	300	0	
26	32	40	315	0	
27	34	17	330	0	
28	28	17	330	0	
29	41	10	360	360	
30	28	40	375	0	
31	32	40	390	0	
32	9	40	420	358	
33	43	40	420	0	
34	43	40	420	0	
35	20	40	450	0	
36	17	23	450	0	
37	26	40	465	455	
38	29	52	465	461	
39	42	43	465	459	
40	2	40	482	482	
41	36	1	492	492	
42	37	40	496	496	
43	0	10	540	523	
44	10	25	570	520	
45	50	41	570	547	
46	43	0	581	581	
47	50	17	590	589	
48	3	10	600	571	
49	38	0	622	622	
50	54	4	630	576	
51	54	40	660	470	
52	28	12	660	604	
53	29	50	690	690	
54	22	40	700	699	
55	23	0	720	661	
56	34	16	730	727	
57	26	40	731	731	
58	29	17	740	736	
59	4	4	750	598	
60	36	36	780	699	
61	37	10	799	799	
62	32	43	823	823	
63	34	27	831	830	
64	8	12	840	778	
65	27	26	850	850	
66	24	17	880	868	
67	27	42	900	842	
68	8	26	925	921	
69	3	40	930	867	
70	36	52	930	833	
71	4	42	930	867	
72	36	40	940	937	
73	0	37	950	950	
74	17	36	960	957	
75	43	4	976	975	
76	17	40	990	979	
77	27	40	990	815	
78	10	50	990	949	
79	34	16	990	902	
80	40	12	990	806	
81	27	38	1008	1008	
82	26	40	1019	1018	
83	2	40	1040	1036	
84	37	16	1050	958	
85	0	16	1050	531	
86	56	23	1050	1046	
87	0	22	1055	1054	
88	8	28	1065	754	
89	8	28	1065	754	
90	17	36	1075	1071	
91	42	3	1080	1053	
92	28	43	1092	1092	
93	4	8	1093	1093	
94	36	34	1095	1095	
95	28	25	1095	1092	
96	0	16	1110	615	
97	37	17	1110	1036	
98	8	10	1110	1107	
99	37	39	1128	1128	
100	23	40	1128	1128	
101	29	40	1140	831	
102	34	16	1141	1141	
103	42	16	1155	1132	
104	26	17	1170	1086	
105	34	26	1173	1173	
106	25	16	1185	1152	
107	48	40	1200	1154	
108	34	16	1200	1020	
109	23	16	1205	1205	
110	25	16	1230	1177	
111	34	10	1230	1160	
112	34	16	1245	1229	
113	25	5	1245	1211	
114	26	12	1258	1258	
115	55	34	1260	1204	
116	37	15	1262	1262	
117	5	17	1275	1239	
118	34	36	1285	1284	
119	37	10	1290	1284	
120	26	40	1296	1296	
121	22	16	1305	1128	
122	17	40	1320	1202	
123	35	40	1320	1244	
124	8	50	1320	1265	
125	9	16	1320	1214	
126	55	24	1335	1314	
127	36	43	1335	1334	
128	34	22	1341	1341	
129	8	40	1380	1133	
130	8	40	1380	1340	
131	55	25	1410	1277	
