1	30	40	15	0	
2	8	39	40	39	
3	55	25	60	54	
4	34	43	91	85	
5	32	40	180	0	
6	8	12	180	180	
7	23	40	225	0	
8	0	40	240	0	
9	34	40	255	0	
10	26	40	255	0	
11	8	40	270	209	
12	34	40	270	0	
13	46	40	270	0	
14	0	40	270	0	
15	37	16	270	0	
16	36	16	270	0	
17	2	40	285	0	
18	46	40	300	0	
19	8	25	311	311	
20	34	17	345	0	
21	34	40	360	297	
22	37	40	360	0	
23	37	55	376	376	
24	23	40	390	0	
25	23	40	390	0	
26	22	36	435	399	
27	24	8	450	0	
28	37	40	450	0	
29	55	50	450	0	
30	34	40	480	0	
31	42	40	480	401	
32	2	22	480	0	
33	8	26	493	493	
34	0	8	510	0	
35	34	40	540	417	
36	2	40	540	472	
37	34	40	556	556	
38	40	8	560	521	
39	42	40	560	520	
40	34	16	570	0	
41	34	16	570	0	
42	22	40	585	552	
43	8	40	600	574	
44	24	56	600	0	
45	0	20	603	603	
46	34	28	610	585	
47	37	16	630	601	
48	54	17	630	496	
49	8	17	631	631	
50	4	36	640	638	
51	34	10	643	643	
52	43	40	660	651	
53	36	16	660	615	
54	22	23	660	621	
55	23	56	660	649	
56	51	54	660	639	
57	32	10	660	660	
58	42	40	675	655	
59	28	40	675	559	
60	12	2	690	630	
61	8	40	705	613	
62	12	40	705	0	
63	34	26	730	730	
64	29	40	735	591	
65	34	16	735	710	
66	17	40	750	703	
67	2	40	780	587	
68	22	22	807	807	
69	20	27	810	805	
70	28	47	819	819	
71	43	40	835	834	
72	34	8	840	822	
73	43	0	842	841	
74	22	43	845	844	
75	28	39	870	745	
76	23	40	870	588	
77	34	15	870	864	
78	10	51	915	914	
79	2	40	930	856	
80	34	40	945	922	
81	34	40	950	950	
82	35	43	952	951	
83	48	16	960	810	
84	43	36	960	852	
85	34	3	965	965	
86	29	16	975	777	
87	29	15	976	976	
88	25	43	977	976	
89	24	1	981	981	
90	28	36	988	987	
91	10	36	1000	999	
92	8	40	1020	880	
93	0	40	1035	1035	
94	22	1	1042	1042	
95	27	2	1050	0	
96	27	2	1050	0	
97	22	40	1060	1060	
98	56	23	1080	1074	
99	34	1	1086	1085	
100	34	1	1090	1090	
101	29	17	1121	1121	
102	32	40	1139	1138	
103	32	40	1139	1138	
104	0	40	1140	1076	
105	0	16	1140	1072	
106	34	51	1147	1147	
107	4	40	1153	1152	
108	34	16	1155	924	
109	17	40	1170	548	
110	9	16	1170	1014	
111	28	16	1170	1144	
112	8	17	1170	1156	
113	28	39	1186	1186	
114	34	12	1191	1191	
115	38	22	1200	1191	
116	55	28	1200	1141	
117	34	17	1245	1181	
118	8	55	1290	1276	
119	5	34	1300	1300	
120	5	54	1308	1308	
121	8	12	1320	1300	
122	8	29	1340	1315	
123	5	3	1350	1309	
124	8	40	1360	1352	
125	26	9	1360	1360	
126	26	9	1360	1360	
127	26	9	1360	1360	
128	38	40	1365	1165	
129	55	41	1390	1381	
130	5	25	1395	1394	
131	28	40	1410	1399	
