1	55	37	0	0	
2	8	36	0	0	
3	8	25	10	5	
4	32	0	30	16	
5	55	22	35	0	
6	8	41	40	36	
7	21	40	90	0	
8	40	16	210	0	
9	48	40	240	0	
10	4	28	240	0	
11	4	40	255	0	
12	57	4	255	0	
13	20	51	255	0	
14	36	40	270	0	
15	42	16	270	0	
16	37	16	270	0	
17	22	17	270	0	
18	51	25	270	0	
19	4	0	270	229	
20	34	40	280	0	
21	8	40	300	0	
22	8	40	300	0	
23	43	40	300	262	
24	12	40	315	0	
25	0	32	315	0	
26	17	40	330	0	
27	46	40	330	0	
28	57	4	330	325	
29	37	17	330	0	
30	34	22	345	0	
31	37	40	360	0	
32	0	21	370	0	
33	0	21	375	0	
34	42	26	375	368	
35	25	4	405	0	
36	25	4	405	0	
37	34	0	420	400	
38	4	10	420	0	
39	34	40	435	0	
40	0	40	435	425	
41	36	22	435	390	
42	37	4	450	0	
43	37	4	450	0	
44	8	10	450	0	
45	20	40	465	433	
46	42	12	465	0	
47	42	12	465	0	
48	26	40	480	453	
49	48	1	510	0	
50	26	40	525	0	
51	38	22	540	481	
52	20	45	540	501	
53	22	25	570	521	
54	34	40	600	582	
55	12	17	600	0	
56	12	17	600	0	
57	17	55	600	599	
58	25	12	610	550	
59	50	17	615	528	
60	8	20	620	617	
61	10	8	630	507	
62	21	55	630	586	
63	27	36	630	0	
64	21	55	650	577	
65	17	40	660	570	
66	23	40	660	642	
67	30	27	680	676	
68	8	37	690	686	
69	22	40	695	695	
70	8	12	695	694	
71	29	10	699	699	
72	34	22	700	697	
73	54	4	710	0	
74	55	8	720	632	
75	36	55	735	713	
76	42	27	755	754	
77	21	55	760	699	
78	28	27	765	757	
79	32	26	780	701	
80	40	31	795	793	
81	2	22	795	791	
82	40	22	800	797	
83	0	42	800	798	
84	10	17	810	710	
85	55	21	810	652	
86	34	46	825	822	
87	22	26	827	826	
88	22	43	845	845	
89	29	26	870	869	
90	21	36	870	698	
91	21	36	870	776	
92	34	25	890	889	
93	40	16	900	872	
94	43	54	900	739	
95	20	2	900	888	
96	25	17	915	906	
97	32	20	920	918	
98	0	40	930	897	
99	17	25	930	839	
100	36	43	930	839	
101	12	40	960	819	
102	9	16	960	837	
103	30	16	960	820	
104	21	36	960	823	
105	21	36	960	938	
106	56	8	975	733	
107	40	25	975	974	
108	26	43	975	972	
109	36	10	984	984	
110	40	8	990	964	
111	42	17	990	695	
112	55	36	990	990	
113	38	17	1005	866	
114	36	56	1005	937	
115	36	55	1005	937	
116	29	36	1020	859	
117	22	8	1025	1023	
118	55	43	1035	1027	
119	17	22	1035	939	
120	35	26	1035	0	
121	10	8	1050	702	
122	9	40	1050	1003	
123	28	40	1050	992	
124	28	4	1050	745	
125	17	22	1050	707	
126	17	25	1050	1017	
127	10	4	1065	915	
128	36	15	1077	1077	
129	42	16	1080	1052	
130	8	10	1080	1039	
131	32	36	1085	1082	
132	23	16	1095	1091	
133	41	16	1110	688	
134	34	54	1110	1107	
135	22	40	1125	1056	
136	1	48	1125	1124	
137	12	42	1125	697	
138	12	42	1125	933	
139	40	34	1140	1005	
140	40	43	1140	1103	
141	13	22	1140	1083	
142	29	12	1140	1106	
143	21	56	1150	1149	
144	42	16	1170	1110	
145	4	37	1170	695	
146	36	55	1180	1178	
147	17	12	1185	1108	
148	38	16	1200	720	
149	36	16	1200	1102	
150	28	16	1200	1114	
151	36	21	1200	842	
152	36	21	1200	842	
153	34	17	1215	1095	
154	55	2	1221	1221	
155	26	40	1230	1182	
156	8	25	1230	1220	
157	28	16	1230	1047	
158	8	55	1230	1220	
159	34	43	1231	1231	
160	8	0	1245	1244	
161	55	32	1250	1219	
162	31	16	1260	709	
163	4	54	1260	904	
164	8	59	1260	1257	
165	55	0	1261	1261	
166	8	17	1270	1270	
167	8	51	1270	1266	
168	8	40	1275	1114	
169	8	40	1275	1260	
170	5	37	1275	1174	
171	5	54	1275	1173	
172	5	22	1275	1170	
173	5	36	1275	1172	
174	17	0	1290	1003	
175	55	58	1290	1232	
176	55	0	1305	1187	
177	22	2	1306	1306	
178	25	40	1320	1135	
179	55	23	1320	1272	
180	22	34	1325	1324	
181	8	56	1330	1325	
182	8	10	1350	1342	
183	8	17	1360	1352	
184	8	26	1360	1353	
185	5	0	1365	1207	
186	12	55	1380	1376	
187	8	15	1380	1386	
188	55	22	1395	1384	
189	32	57	1395	1394	
190	55	51	1408	1408	
191	26	40	1410	830	
192	55	41	1410	1337	
193	55	25	1420	1415	
