1	22	40	5	0	
2	26	40	30	0	
3	1	40	30	0	
4	28	40	30	0	
5	8	29	100	98	
6	55	54	135	128	
7	20	12	210	159	
8	26	40	240	0	
9	8	40	255	0	
10	23	40	255	0	
11	55	40	270	0	
12	9	40	270	0	
13	37	40	270	0	
14	34	16	270	0	
15	37	16	270	0	
16	0	26	270	0	
17	8	12	270	269	
18	0	40	285	0	
19	34	40	300	0	
20	23	40	300	0	
21	10	40	300	0	
22	5	25	300	0	
23	0	40	310	0	
24	34	40	315	0	
25	27	40	315	0	
26	1	43	315	0	
27	35	40	330	0	
28	20	40	330	0	
29	34	16	335	0	
30	42	27	345	342	
31	36	16	390	0	
32	36	16	390	0	
33	49	40	405	0	
34	9	22	405	0	
35	38	12	435	386	
36	9	43	450	427	
37	37	0	450	0	
38	28	40	470	0	
39	38	22	485	483	
40	54	40	510	495	
41	22	40	510	439	
42	3	40	510	430	
43	28	55	510	0	
44	29	21	520	520	
45	34	56	520	516	
46	8	40	525	485	
47	23	10	536	535	
48	26	36	540	520	
49	38	37	555	543	
50	34	10	570	560	
51	40	0	575	574	
52	36	40	585	555	
53	37	22	600	0	
54	27	12	600	0	
55	38	36	615	0	
56	20	26	617	617	
57	40	17	626	626	
58	37	17	630	630	
59	28	40	645	610	
60	40	27	676	676	
61	26	22	685	683	
62	2	12	690	636	
63	34	40	720	703	
64	28	16	722	722	
65	38	0	725	721	
66	34	10	733	733	
67	9	40	750	634	
68	4	26	750	750	
69	23	36	751	751	
70	34	0	765	763	
71	43	34	775	775	
72	28	38	810	684	
73	36	10	810	698	
74	22	40	840	618	
75	40	43	845	844	
76	36	40	860	858	
77	28	24	870	785	
78	0	29	880	876	
79	8	40	900	714	
80	20	40	900	637	
81	9	16	915	907	
82	42	15	921	921	
83	34	23	929	929	
84	36	21	930	925	
85	3	32	940	940	
86	28	16	945	927	
87	41	40	960	784	
88	41	40	960	784	
89	12	40	960	662	
90	40	23	960	671	
91	0	10	960	731	
92	29	40	970	965	
93	26	1	975	941	
94	26	1	975	941	
95	29	16	990	747	
96	3	40	1020	803	
97	28	17	1060	1057	
98	28	21	1067	1067	
99	0	26	1075	1074	
100	28	12	1080	1052	
101	12	0	1090	1090	
102	29	25	1105	1103	
103	34	16	1110	977	
104	1	26	1120	1120	
105	1	26	1120	1120	
106	34	36	1122	1122	
107	37	40	1140	994	
108	38	16	1140	1108	
109	28	25	1140	1063	
110	28	16	1155	1072	
111	35	25	1160	1156	
112	51	40	1170	1093	
113	51	40	1170	1093	
114	9	16	1170	1107	
115	37	16	1170	861	
116	48	52	1170	1050	
117	0	54	1170	1160	
118	34	54	1172	1172	
119	37	54	1204	1204	
120	5	37	1215	1185	
121	55	37	1230	1230	
122	55	22	1260	1196	
123	5	22	1275	1181	
124	5	36	1275	1181	
125	22	40	1290	1208	
126	34	16	1290	933	
127	8	26	1290	1287	
128	3	32	1310	1307	
129	37	40	1335	1119	
130	55	40	1350	1326	
131	26	40	1350	593	
132	32	24	1365	1331	
133	8	23	1410	1401	
134	32	28	1420	1417	
