1	55	25	0	0	
2	36	26	0	0	
3	55	36	0	0	
4	32	40	10	10	
5	21	40	15	0	
6	55	40	29	29	
7	1	40	30	0	
8	8	25	30	0	
9	32	18	36	36	
10	1	40	41	41	
11	55	8	60	0	
12	8	25	60	60	
13	8	39	68	68	
14	55	25	71	71	
15	32	12	92	90	
16	32	12	92	90	
17	55	28	92	92	
18	21	39	95	94	
19	55	10	130	124	
20	32	23	166	166	
21	55	8	210	207	
22	27	40	210	0	
23	8	16	210	125	
24	8	56	210	0	
25	4	42	210	33	
26	55	58	216	216	
27	26	40	240	0	
28	29	40	240	0	
29	29	16	240	0	
30	4	12	240	0	
31	4	40	255	0	
32	57	4	255	0	
33	4	51	255	0	
34	51	40	270	0	
35	2	40	270	0	
36	32	54	270	252	
37	34	40	285	0	
38	55	8	290	289	
39	2	16	300	0	
40	4	0	300	0	
41	32	40	330	0	
42	34	0	330	0	
43	34	36	330	0	
44	40	17	345	0	
45	22	17	360	0	
46	38	57	360	0	
47	0	21	375	0	
48	23	36	375	358	
49	38	40	390	0	
50	10	40	390	0	
51	29	25	390	387	
52	27	50	390	0	
53	25	4	405	0	
54	9	40	420	0	
55	55	56	420	363	
56	23	40	450	450	
57	37	4	450	0	
58	0	25	450	0	
59	8	10	450	0	
60	42	8	465	0	
61	4	40	480	392	
62	8	55	480	0	
63	22	55	480	0	
64	40	3	495	0	
65	37	12	495	395	
66	48	1	510	0	
67	38	15	511	511	
68	42	36	525	431	
69	9	31	530	507	
70	34	0	550	550	
71	0	8	555	0	
72	26	10	576	576	
73	36	16	585	584	
74	10	27	585	564	
75	23	17	590	486	
76	12	17	600	659	
77	36	55	600	600	
78	34	36	601	600	
79	10	8	630	554	
80	55	32	630	558	
81	20	55	630	629	
82	29	36	630	515	
83	12	51	630	587	
84	40	34	663	662	
85	42	3	666	622	
86	22	40	675	659	
87	4	40	690	685	
88	54	4	710	0	
89	45	25	720	717	
90	55	36	740	738	
91	2	40	746	745	
92	40	39	765	763	
93	8	55	765	568	
94	55	8	780	747	
95	55	8	780	747	
96	23	16	780	756	
97	29	43	780	654	
98	37	1	783	782	
99	34	17	795	656	
100	36	17	795	728	
101	22	55	810	761	
102	32	3	810	726	
103	55	12	827	826	
104	24	43	833	832	
105	36	2	837	836	
106	21	55	845	845	
107	43	51	864	864	
108	17	36	865	863	
109	22	16	870	739	
110	29	16	875	875	
111	25	35	885	797	
112	12	26	885	857	
113	8	37	900	896	
114	8	12	900	896	
115	34	40	915	914	
116	17	55	922	921	
117	39	8	925	922	
118	31	40	930	749	
119	34	16	930	738	
120	55	41	930	908	
121	36	29	939	939	
122	17	10	939	939	
123	8	55	941	941	
124	23	29	945	944	
125	3	40	960	902	
126	31	40	960	876	
127	55	4	960	826	
128	29	17	960	905	
129	56	8	975	739	
130	32	27	985	982	
131	37	16	1000	976	
132	10	40	1005	977	
133	41	40	1005	958	
134	40	0	1005	500	
135	36	12	1005	822	
136	2	10	1005	1001	
137	26	8	1008	1008	
138	55	41	1008	1006	
139	27	0	1015	1014	
140	35	25	1020	797	
141	36	42	1020	438	
142	8	10	1025	1024	
143	10	23	1035	985	
144	10	8	1050	676	
145	28	4	1050	759	
146	23	16	1050	1018	
147	4	37	1050	657	
148	37	17	1060	874	
149	36	16	1065	933	
150	22	55	1065	1061	
151	55	22	1070	1070	
152	37	10	1079	1079	
153	17	40	1080	641	
154	36	40	1080	1079	
155	17	22	1080	728	
156	36	22	1101	1101	
157	13	40	1110	1076	
158	38	40	1113	1113	
159	8	42	1125	663	
160	35	54	1129	1129	
161	21	36	1130	1130	
162	12	10	1134	1134	
163	22	40	1140	1079	
164	17	12	1170	1069	
165	35	40	1175	1174	
166	8	0	1185	660	
167	24	40	1190	1190	
168	34	17	1196	1196	
169	38	17	1200	614	
170	32	52	1201	1201	
171	36	40	1215	1210	
172	40	0	1215	1038	
173	20	12	1225	1222	
174	26	40	1230	1132	
175	34	17	1230	1050	
176	8	55	1230	1222	
177	8	59	1230	1221	
178	8	51	1230	1222	
179	22	40	1235	1234	
180	32	55	1242	1242	
181	22	16	1260	1156	
182	8	23	1260	1230	
183	8	56	1260	1242	
184	5	54	1275	1154	
185	5	10	1275	1153	
186	8	59	1275	1273	
187	55	39	1290	1213	
188	55	0	1290	1197	
189	8	25	1305	1304	
190	55	41	1305	1212	
191	55	8	1320	1229	
192	34	40	1320	735	
193	8	40	1320	1274	
194	28	16	1320	1132	
195	21	0	1320	939	
196	4	41	1320	1275	
197	55	12	1320	1115	
198	5	0	1335	1155	
199	5	14	1335	1220	
200	5	54	1335	1156	
201	8	55	1335	1334	
202	42	26	1342	1341	
203	8	22	1350	1335	
204	55	58	1350	1266	
205	8	41	1360	1355	
206	8	20	1380	1288	
207	12	55	1380	1364	
208	55	41	1410	1314	
209	10	28	1420	1417	
210	10	28	1420	1417	
211	32	25	1424	1420	
